,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,9526514,1582287279,0x2eeb6dd878489c8cc903f245444c4bd65a18071919aa2fba91dea52a1b4ec167,79,0xff6833f1afd038e24e2a7780602ae835d22814943bbecf885d679607b164ae6e,0xf39836421f6001cb5d055b5d327eee00c4fcadbc,0xd83a162d4808c370a1445646e64cc4861eb60b92,0x9735ba8d7374649d188afadea5019e12d2587e00,555555500000000,OXY,OXY,8,51,71484,1200000000,51060,4016073,deprecated,6447079,0.0005555555,received,0x9735ba8d7374649d188afadea5019e12d2587e00
1,9730546,1585003771,0x7b820a72e4730d9c8e89bc0794db176172349adfa6a899fb3e4264c539000dc3,11408,0xa043ff35cbbb27a74cfefe9af7da7487815b42def344aeee35f4905d5043480e,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0x9735ba8d7374649d188afadea5019e12d2587e00,88888800000000,KickToken,KICK,8,7,7000000,2000000000,2727994,3031787,deprecated,6243047,0.0000888888,received,0x9735ba8d7374649d188afadea5019e12d2587e00
2,9918003,1587501203,0xf4dfb7e61900e724c7a62841b0a39bd5e415416945db1dc74c1fa47d7e36f996,1944,0x931ef74b5f3193d8bf3063a52315138727a595bfd674d9e528dc0b96edbe2ac9,0x0b795e585ec0436e4572cc9b24fc5da1faf9cfc6,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0x9735ba8d7374649d188afadea5019e12d2587e00,10000000000,HEX,HEX,8,71,834732,3000000000,834603,4653712,deprecated,6055590,1E-8,received,0x9735ba8d7374649d188afadea5019e12d2587e00
3,10471909,1594921091,0x63feacb0db215d8a9b32b381631ea01c4ebd52bb4d8cb455bb5e8e1f64574067,6,0xac93342dd277d2b5fec19d64faf01560dbc7c7536046d70bc709f1d2ad749205,0x6925b3c9817e48d194bb70bcbbc1b78722fc00c4,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9735ba8d7374649d188afadea5019e12d2587e00,10000000,Tether USD,USDT,6,108,73040,62000000000,56185,4478065,deprecated,5501684,1E-11,received,0x9735ba8d7374649d188afadea5019e12d2587e00
4,11207851,1604719549,0x4cf9fabeeecd25cdcda734a879262ae8a3045541d4d9829289790d349572f7cf,0,0xa842913086cfac37e4558e01ee8e99074c36840f4d26983a502bdb31fd853466,0x86b1cd12382d909e8a6f66e3f051b8905b58f517,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,0x9735ba8d7374649d188afadea5019e12d2587e00,1700260990000000000,BandToken,BAND,18,75,200000,92000000000,114619,6639057,deprecated,4765742,1.70026099,received,0x9735ba8d7374649d188afadea5019e12d2587e00
