,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4272302,1505373848,0xdabf7a4e071f415f5d73e667b5c8b296de78d84f4bf30520a54c330d5c88776d,416,0xf1be97c58725d5db434f3279499d807b0abdae7e752ab515d9217dba63c1561c,0x862cb5b6eeaafb26ebb137e0c3c5d7728800439a,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x70d37408c284178565c8091356684cb87d55f2f4,5715448036448477311,OMG Network,OMG,18,31,3020000,4000000000,2915621,6145659,deprecated,11702383,5.715448036448477311,received,0x70d37408c284178565c8091356684cb87d55f2f4
1,4413224,1508745341,0xa292616a9f6f928c45248f489ea5a1d176a42bbd7356c47d7fe3e6f275bb983a,293,0x9f5ceffb68e8947918d6a76541b80edbd391616abaf7af13d9788452e5b572da,0xb59fdff77a6175dfa4fe7af4281a52f61611eaa2,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,0x70d37408c284178565c8091356684cb87d55f2f4,1408830168403058765600,XENON,XNN,18,11,4712388,500000000,3131499,3400853,deprecated,11561461,1408.8301684030587656,received,0x70d37408c284178565c8091356684cb87d55f2f4
2,4466411,1509486342,0x16e7d01ebe40bfc87d8fa40d053f7d29edffc23f4f40d961bba3d4ef01b71651,2293,0xe6968cfe06e1ea055b96f58e823a5a24c156d3b1751618cd17938380e94092db,0x5586aec6f58086524753d594cec08c4318314299,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0x70d37408c284178565c8091356684cb87d55f2f4,8801263799116724382,Streamr (old),XDATA,18,46,4000000,2000000000,2873481,5534297,deprecated,11508274,8.801263799116724382,received,0x70d37408c284178565c8091356684cb87d55f2f4
3,4475849,1509619031,0x6452779ef64946f235567a7a244951693bde2dfec77bb7efb82b2f21b76f134f,4100,0xc083bd445766a53191c9ac0b62df44013fdbb41f13e0f0967fc27f0fb093ea25,0x354ffa86f138883b880c282000b5005e867e8ee4,0xe769d988ceda1559aee07963e59e62bd730dbba6,0x70d37408c284178565c8091356684cb87d55f2f4,10000000000000000,WisePlat Token,WISE,18,132,90000,1000000000,52289,6281406,deprecated,11498836,0.01,received,0x70d37408c284178565c8091356684cb87d55f2f4
4,4582208,1511096350,0xa788b2e256013b28dff4f7086918edc37e06dd7688ab0e913aa4102d0eae5979,169,0xec9f60949cd6fd51bb2cc9413db88438f437683c405c046f6c800df592405662,0xae2b80f7f4d285caa658a285233550d19c8e7847,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,0x70d37408c284178565c8091356684cb87d55f2f4,265166939212467873880,VIU,VIU,18,8,3300000,200000000,3270524,3588136,deprecated,11392477,265.16693921246787388,received,0x70d37408c284178565c8091356684cb87d55f2f4
5,4631902,1511788844,0xe29718dc8afc8f306606e444c196ea3314a23af8ba86d3a7e5b4e998083024db,80,0x7b3ec5e361a969b50e47f5ff4cb922838cb71153b26f4063645fb73905d6a948,0x0000000000000000000000000000000000000000,0x52903256dd18d85c2dc4a6c999907c9793ea61e3,0x70d37408c284178565c8091356684cb87d55f2f4,777,INS Promo,INSP,0,65,2000000,4000000000,1717987,6130066,deprecated,11342783,7.77E-16,received,0x70d37408c284178565c8091356684cb87d55f2f4
6,4663148,1512230489,0x7d8331c8e18bd92d5b9c6ffd52b1508d12288285599b938b4d70b4b0fd479773,311,0x482364b4356bccea1bdd204843a50c6d411a7fca241cc2e93cb3ccfdfd67922c,0x6d4ee35d70ad6331000e370f079ad7df52e75005,0xef68e7c694f40c8202821edf525de3782458639f,0x70d37408c284178565c8091356684cb87d55f2f4,5000000000000000000,Loopring,LRC,18,54,4500000,1000000000,4008870,5473226,deprecated,11311537,5,received,0x70d37408c284178565c8091356684cb87d55f2f4
7,4801731,1514308914,0x5b45c19613c88f947b9a9f1e4559c8233ad581ca22d030b80937bf651feb5cee,94721,0xd382563bf2b243ae57992708018dadefe445c9df07d2ee1161f2aa1ff9b8c519,0x0000000000000000000000000000000000000000,0x1234567461d3f8db7496581774bd869c83d51c93,0x70d37408c284178565c8091356684cb87d55f2f4,1000000000000000000,BitClave,CAT,18,18,6500000,4000000000,6431396,6990284,deprecated,11172954,1,received,0x70d37408c284178565c8091356684cb87d55f2f4
8,4963033,1516782107,0xa77f6f54a04a31183c504931a344294f22b41092ba40d2f844bf2df71cda4085,2079,0xe394ec2f052861dc7ac75fa0da140f4d7401916f59edcf10b0524a2a3c903fcf,0x21d80914081aedb32a0e9a369b4385a400ef4e42,0xf2eab3a2034d3f6b63734d2e08262040e3ff7b48,0x70d37408c284178565c8091356684cb87d55f2f4,341893000000000000000000,CANDY,CANDY,18,42,3000000,10000000000,930636,3407620,deprecated,11011652,341893,received,0x70d37408c284178565c8091356684cb87d55f2f4
9,5273653,1521323052,0x697d496ced08c2ad74b2414c0033d3c51160a7b10b3f4884bbfb891195cc4953,33,0x27f90e6cf6fca1e105112b52fe6f9830b2aaa34a35e7efd5025242809b265e44,0x61d80088c69f0874963dcd655de7e0b851ceef61,0xf3e014fe81267870624132ef3a646b8e83853a96,0x70d37408c284178565c8091356684cb87d55f2f4,7770000000000000000,VIN,VIN,18,73,2000000,1000999999,1712532,7041156,deprecated,10701032,7.77,received,0x70d37408c284178565c8091356684cb87d55f2f4
10,5530936,1525073204,0x6024ebe88de4efa181b2e398b257aa31c1e6add222bdba0f5269de292103dc89,2,0x628e618bed39b82578a853e0064691c59fd4740d8840220619e0b70811e430de,0xa3ec592fb58fa23120bd62ab5c42003398274e7c,0xf230b790e05390fc8295f4d3f60332c93bed42e2,0x70d37408c284178565c8091356684cb87d55f2f4,68000000,Tronix,TRX,6,72,1645030,2000000000,1644745,7990678,deprecated,10443749,6.8E-11,received,0x70d37408c284178565c8091356684cb87d55f2f4
11,5554126,1525426368,0x6d267894ac1346cb77fea58044383dff70570736e2695543efbc65689ad3c125,385,0x4cd1e6acac2fd9101e28388e95079617d711ee050bc42eaf929f75b7d3eec5c8,0x0000000000000000000000000000000000000000,0xd3ace836e47f7cf4948dffd8ca2937494c52580c,0x70d37408c284178565c8091356684cb87d55f2f4,1500000000000000000000,Free BOB Tokens - BobsRepair.com,BOBx,18,91,4000000,6600000000,3406440,7117682,deprecated,10420559,1500,received,0x70d37408c284178565c8091356684cb87d55f2f4
12,5682895,1527382047,0x7124542ed22a42896366757771ef6b66d40ac7764aab13b34529efab0fb8b4f9,365,0x9b154418fe167dd22a34a9549deef398b1c228f4e43f84e7f3a535e08bef4f1c,0x84d069d3bef6c979bd248d494ab9102c6adb7c0e,0x4092678e4e78230f46a1534c0fbc8fa39780892b,0x70d37408c284178565c8091356684cb87d55f2f4,2000000000000000000,OCoin,OCN,18,25,3000000,4000000000,2893790,4439849,deprecated,10291790,2,received,0x70d37408c284178565c8091356684cb87d55f2f4
13,5784074,1528929194,0x7df9e06f02a5603e0cd802b9ec017085df668a933e393b9ac7d51793bf92ee5e,17,0xac95ff4c72fb3fca204030ea24fde694d86b2064319c4ce542e61737e5eddfca,0x0000000000000000000000000000000000000000,0x7b2f9706cd8473b4f5b7758b0171a9933fc6c4d6,0x70d37408c284178565c8091356684cb87d55f2f4,911,An Etheal Promo,HEALP,0,125,1800000,2000000000,1707077,7672035,deprecated,10190611,9.11E-16,received,0x70d37408c284178565c8091356684cb87d55f2f4
14,5803565,1529219244,0x6c6e317251268356f44298b0f1a70a368816f8e645e45da90501925a46bde7bd,10336,0x088c354631808bf2b370b2aef76a94f93c5720e025362133666a06041be8fab7,0x2881badc252165ee04c697306fea572cd19d8549,0x5eac95ad5b287cf44e058dcf694419333b796123,0x70d37408c284178565c8091356684cb87d55f2f4,600000000000000000000,AICRYPTO,AIC,18,19,1500000,3000000000,1446363,2048687,deprecated,10171120,600,received,0x70d37408c284178565c8091356684cb87d55f2f4
15,5824613,1529528783,0xc26a34bbeeee6bbcbc824cbe795a64ebe1d1d8c08254bdf17479567036e49d6c,18,0x1fa7649482299497930781fb79d40695c268edf37d0614e68c8202dca9b987c5,0x5fe1d4e2d510ff4df2c0300816e2c288a2ac2727,0x1d4105534da120da243281cfc3f26aaf038e2d6f,0x70d37408c284178565c8091356684cb87d55f2f4,19890000000000000000000,Yooba token,YOO,18,12,7221160,1000000000,7217908,7783929,deprecated,10150072,19890,received,0x70d37408c284178565c8091356684cb87d55f2f4
16,5908310,1530770111,0xad217d658d4bfd921fb3928488b96db559d0129c0e341d299515206f6f0be548,9693,0x7a738c9b1538298aef3b7f46fa945cae6aa44b9516d1a91c93a73e63f5a8db30,0x9bc39ba2b2a87255b73e06a711f50157e7b16072,0xe530441f4f73bdb6dc2fa5af7c3fc5fd551ec838,0x70d37408c284178565c8091356684cb87d55f2f4,220000,GSENetwork,GSE,4,35,5899623,40000000000,5899306,6977538,deprecated,10066375,2.2E-13,received,0x70d37408c284178565c8091356684cb87d55f2f4
17,6220535,1535338760,0x831c62f1983a1f6b0c33342150f307da7f38b7cacf919892b3266a05c997a3c7,1643,0xb902a1a4f5dd30061ed4b3c325aad29c9b4516c0df6a537736725b24273bfcd4,0x0000000000000000000000000000000000000000,0xd4de05944572d142fbf70f3f010891a35ac15188,0x70d37408c284178565c8091356684cb87d55f2f4,365000000000000000000,Bulleon Promo Token,BULLEON PROMO,18,50,5000000,2000000000,3706313,6251435,deprecated,9754150,365,received,0x70d37408c284178565c8091356684cb87d55f2f4
18,6286271,1536295108,0x7c02290b54dffdc589417e9d4899444efd81bc55de8e5c80217878938c4e4577,488,0xf36d31be7fbbc3951e95d05878db9ba01f3545b654b9f0b8715094240e0aa4c1,0x6adbd0d0b2e1370eb3dd9b392bc6b8ffb8f0b5a9,0x212d95fccdf0366343350f486bda1ceafc0c2d63,0x70d37408c284178565c8091356684cb87d55f2f4,100000000000000000000,blockwell.ai KYC Casper Token,blockwell.ai KYC Casper Token,18,49,4000000,5000000000,2439703,5526513,deprecated,9688414,100,received,0x70d37408c284178565c8091356684cb87d55f2f4
19,6347014,1537168597,0xc9ba1c1b506d852eb873846105b71b0cea0663a5ddb8bfb61a5eba4383dd963b,145,0xca145660befb92dc2ac22d24676a2adb36c8e7af58b95a71fd08bd25b1e186c6,0x8e306b005773bee6ba6a6e8972bc79d766cc15c8,0x58b6a8a3302369daec383334672404ee733ab239,0x70d37408c284178565c8091356684cb87d55f2f4,2136078823788880289,Livepeer Token,LPT,18,85,1557803,3465000000,1442748,7581166,deprecated,9627671,2.136078823788880289,received,0x70d37408c284178565c8091356684cb87d55f2f4
20,6501509,1539351783,0x07f6586dcdc27f1a4e8c8abaff35fc3cfcb1204834b4394ea22b03d34a14bd81,184,0x0bd7994ad55339591b83f694e67656f59ed6c1fb6ed8c44808f2a3ec790c6de7,0x0000000000000000000000000000000000000000,0xaf47ebbd460f21c2b3262726572ca8812d7143b0,0x70d37408c284178565c8091356684cb87d55f2f4,5,Promodl,PMOD,0,37,2000000,8000000000,1700858,4654000,deprecated,9473176,5E-18,received,0x70d37408c284178565c8091356684cb87d55f2f4
