,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,14633443,1650614019,0x6bf866111e2e785e99fa416b36d57a531394f93dc5ec2b5ec437035548da8948,0,0x0df3a3b3953844db32d15c57a327569a9dc7d50bd2fd5ada23fa982668414d02,0x6c0e88055794c4775bfdcf045345f28b2c39aa95,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5,3000000000,Tether USD,USDT,6,69,94795,36901256762,58397,2728419,deprecated,1339987,3E-9,received,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5
1,14880315,1654022172,0xc309deb6d52416401d83eef84b52b858222f5464e37d92754ce8c6925d6cf172,0,0x510ec022c4c1941a36d790d086d975b01b4eee3577fcb3b54fc199f5db564942,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaf4e1d5992fbddfa29f5ee6fb62a6253eaa36a94,600000000,Tether USD,USDT,6,129,69145,39098779615,46097,9938617,deprecated,1093115,6E-10,sent,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5
2,14974086,1655393704,0xcaf3d707926a1f5c58233b74efef60e67f5a8b8d692a0e13356f07b2d529b86a,1,0x5036ba71b271e8773f0d5ab166aa60d6524d777a7789a6452891a0f73e48d2e7,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaf4e1d5992fbddfa29f5ee6fb62a6253eaa36a94,400000000,Tether USD,USDT,6,53,69145,55682116600,46097,4068716,deprecated,999344,4E-10,sent,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5
3,15080702,1656999985,0xde9ca8e5ce75f45b8953d6ff58dfff8384b0b0fa8cee1cfbbd959244715b3cfe,4,0xbae4fa3f6e6d2a2135e7679c80c17726a19c6246183967400a551cee62b9e923,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5,0xdac17f958d2ee523a2206206994597c13d831ec7,0x77ecc26c051c174580c9896747f630db2e285750,500000000,Tether USD,USDT,6,135,69145,12529383891,46097,14153025,deprecated,892728,5E-10,sent,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5
4,15173129,1658234709,0x544368c80ea54c0218ba91c92d0ee50ed602e1641a360ce17a926f06b1bc1e15,5,0x9527388647705be8f766405e1a8f2fa6ca882a25ff3120521d1cb4af51fa150a,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc573bbb88657f61bd345e62f22051e038d619d0c,1500000000,Tether USD,USDT,6,118,69145,30299030812,41297,4654885,deprecated,800301,1.5E-9,sent,0x40c6957641f5889627cdaed1bb18fa4b1679b5c5
