,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4295227,1505922967,0xdbcf1bbd097529465a0375ebc6f1d417cd72b79ffd22df99d41b1c4d823da189,3601,0xe834e3d8de1a765d4e512773d95d1c357a312a94fe6cf5c0f364b80153fc3ff0,0x862cb5b6eeaafb26ebb137e0c3c5d7728800439a,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,56494723220810906,OMG Network,OMG,18,45,3020000,4000000000,2939925,6137684,deprecated,11678756,0.056494723220810906,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
1,4327663,1506864613,0x29d9ac486d41dc8a5e6545166339c9bf466b03311d3840fe752c7b521612be47,1831544,0x0ae439fe9430e11f53b1e7fe7ca9495d158a4a13abc96e88fc43a958942fc0b5,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x41e5560054824ea6b0732e656e3ad64e20e94e45,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,48399056920,Civic,CVC,8,6,201716,31000000000,51715,272543,deprecated,11646320,4.839905692E-8,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
2,4327668,1506864770,0xc677e1053031d741dad8ea9238c782ebe473998893b630458d584f718566174d,1831576,0x77cdb78c2aade0977cb66d1fdda9abe0c95c3b1bfb791116dca2155f757f8338,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,514749123260000000000,FirstBlood,ST,18,14,202777,31000000000,52776,346878,deprecated,11646315,514.74912326,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
3,4373740,1508196258,0x382d9ad5521bc154bccca0e25afd9491e7ab29de6a53cd6d413cdbf66e42e518,5077,0xfc816b2aafb82f7bc8fef855caec9bc6c890402cfc780dc4763ea5b9ba8bdfbc,0x0a860fbdbb2a9acb0fe1d7c7da1b35c2cf1be751,0xb9b4cfe4194d7e8511aa9b9f1260bc7b9634249e,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,100000000,REGA Risk Sharing preICO Token,RST-P,10,104,200000,2000000000,51908,4705308,deprecated,11600243,1E-10,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
4,4450949,1509270054,0xaafcfa60c7d1b41d06cfd10d3804820eb38e157d5e553329f1aa9b8b08f49ef8,4957,0x1d190060aaff202be1bd3b53cb5c032342dbdb7c627c7eefbc6bab816b1bb5ca,0xb59fdff77a6175dfa4fe7af4281a52f61611eaa2,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,162639052302429741000,XENON,XNN,18,9,3200000,500000000,3131691,6599490,deprecated,11523034,162.639052302429741,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
5,4586725,1511158340,0x3570295b9b47d4f5cb997772e4a6bde62f34a425200d5b1c8ef3542c202b14ca,725,0xf5814109a0dce2e71b71058aba49d3ec45bcfab3c06dac1d8eb6e85a14bc502c,0xae2b80f7f4d285caa658a285233550d19c8e7847,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,15000000000000000000,VIU,VIU,18,15,3300000,200000000,3270652,3749914,deprecated,11387258,15,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
6,4633216,1511808012,0xd072f9c52c45ec9b1ba8bb1f8dbd44d12d727b3b4f3b2e376df651f5b01ba163,1029,0x9504266c0c3332776cfcd1b7b215c847add9bc1a52822a1217236c90c8283bf2,0x0000000000000000000000000000000000000000,0x52903256dd18d85c2dc4a6c999907c9793ea61e3,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,777,INS Promo,INSP,0,66,2000000,4000000000,1717219,6299938,deprecated,11340767,7.77E-16,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
7,4841163,1514889571,0xd961ea00d13b6bbb4a9623322765528ae454a721037252b42ce7ed040ea6ca4e,0,0x1aa6a56488281d21488c4157b375e69c44bd2597fe560918a26258447cbcd953,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7,0xb59b238a984b4e76b1c609491de1e3d8ac3e3971,514749123260000000000,FirstBlood,ST,18,47,52776,21000000000,37776,1764544,deprecated,11132820,514.74912326,sent,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
8,4845910,1514961433,0xd8836d7653b834c97ed5e32c8cf9b2ee13958343d393450ee68ca30507ae19a0,1,0x0113b0c942f62ca7486bab8d249de5308f388543866ea0919cb8dfe6da8191bd,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,0x41e5560054824ea6b0732e656e3ad64e20e94e45,0x61ec6f33fd2106c6b1daf038c3fd0d71252ad8aa,48399056920,Civic,CVC,8,57,51715,21000000000,36715,2203094,deprecated,11128073,4.839905692E-8,sent,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
9,5178895,1519932261,0x33dacf86b9d9380f55e50f48a5287ae514f09f688dbdad52015d1cabed5f0bbe,983,0x02f8d9d8967bce585db5d4f26cae1de40bbe6a964f902864685b86a69cc69bc6,0xdf2cf447a09c231e814d99ce5b72c64fb89de2b6,0x6c22b815904165f3599f0a4a092d458966bd8024,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,5000000000000000000,BPTN,BPTN,18,137,67712,2000000000,52907,5460054,deprecated,10795088,5,received,0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3
