,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,3877930,1497548811,0xe9a975134c5f9f5572ab31eb50f4e6deeaa8eb469f848de029389a4c0c37ce7b,6,0xe1b0c5d653db70ad9d9a8ae6b419b1ac60d1e6748d8a4773191a9ce93154b9ba,0x0000000000000000000000000000000000000000,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,1482600000000000000000,SONM,SNM,18,13,59417,31000000000,59416,2197753,deprecated,12097357,1482.6,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
1,3877931,1497548861,0xa0e7cf3b3b3e18718647ff20540042465cdf520d333879fce27948dccfc7ce2a,7,0x565f638eb8bdf9f47dbc21ef72d7f7c7622db9c8df2b8c8771d9d5882e79d061,0x0000000000000000000000000000000000000000,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,1482600000000000000000,SONM,SNM,18,19,70000,31000000000,44416,908153,deprecated,12097356,1482.6,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
2,4031665,1500235769,0x104b618a05be89f3536a86c245a5b7ec66259145fe7f30183c7a25230736e436,5724,0x746bddd85c87382f18512f91de5bcc45f47b6aa21b74256036964a1c9b88c671,0x2323763d78bf7104b54a462a79c2ce858d118f2f,0x41e5560054824ea6b0732e656e3ad64e20e94e45,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,250000000000,Civic,CVC,8,14,185907,30000000000,85907,956409,deprecated,11943622,2.5E-7,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
3,4116562,1501863693,0xbc76156403ec57276dc1b00f50c66bb0daca7e460c43d22db7d6f18760daf022,11,0x54720da10524b38d344c27f0a5c8b155cf197ebb9cab098f27a83261896de7ae,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,0x41e5560054824ea6b0732e656e3ad64e20e94e45,0x4ae69e140313cb265f53539a5d419210cf5e91f5,50000000000,Civic,CVC,8,5,51716,31000000000,51715,156715,deprecated,11858725,5E-8,sent,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
4,4160948,1502801761,0x7a96a5decd9618941ce2aa3d16c7ea94098c4c0b8b12e555c2bccd2348f04b28,3108,0xcb06d0f2220f23e0d1f6930b27d4ece63febee8bb38e00a10c9bae5bbc466413,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,596000000000000000000,CoinDash Token,CDT,18,45,940000,21000000000,52843,1732866,deprecated,11814339,596,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
5,4203252,1503686988,0x6264c63874ef1b4cd5d2da80ddcb2f69c4bb13dcd1671b52ea65d66aea4d81b8,3353,0x893b582e93409684eeed11ee9c695b16f02a84789f4621309497f857bed4c7f0,0x3cd5cc3aa9ffdb7fb08520f55f9955022ab27cfc,0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,441761275072,Tierion Network Token,TNT,8,96,250000,21000000000,52048,4466654,deprecated,11772035,4.41761275072E-7,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
6,4315198,1506487093,0x7d2d09bf0f28134c6b4e56235eb7b14065585eefdb660852b320b2ad03adae90,39295,0x2df76f4ec66be339b3c766a7b8a691e8c00f56d93dd4d0283ce736cc4191408f,0xd7d0f507e4ecb367f435939fee0605413cacddb6,0x94d6b4fb35fb08cb34aa716ab40049ec88002079,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,100000000000,Cryptonex,CNX,8,99,90000,6000000000,52687,4181767,deprecated,11660089,1E-7,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
7,4364540,1507969532,0xe15d3462740b82539b45d5b5da6e2e545fc28df715d54225e30bc7d290d7557e,618,0x9c5cc669be2c95e03704a5a399f3aae1e1f5c6012f7cc330f7e1df28a36f1de0,0x72002915559a0b586e8b71349f15679a9e784d22,0xf8e386eda857484f5a12e4b5daa9984e06e73705,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,1000000000000000000,Indorse,IND,18,36,3800000,10000000000,2947476,5058529,deprecated,11610747,1,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
8,4479340,1509667881,0xbd22f5f03ca67a23eab1131ff9165b2220df51bf5443b2eb207fc2e0802ab5da,3794,0x94561086559117693aaab07715d55d46b70f0c5d65615b89856db88ecad7cff4,0x5586aec6f58086524753d594cec08c4318314299,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,136958476283394381,Streamr (old),XDATA,18,68,4000000,2000000000,2888417,5146210,deprecated,11495947,0.136958476283394381,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
9,4480685,1509686907,0x73e1129f858e63a56d7fba6bfbeba5fb8930263e3a7956902182d96b12266015,6963,0x515428245cd12029ecd8859fd5af0cf78ec70f18740e4313ba1a4ed3b228568b,0xb59fdff77a6175dfa4fe7af4281a52f61611eaa2,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,0xbd39b7b9f0a4f8347211b0142f528920eae304d2,50860039446321116701,XENON,XNN,18,15,3200000,500000000,3131499,5990655,deprecated,11494602,50.860039446321116701,received,0xbd39b7b9f0a4f8347211b0142f528920eae304d2
