,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,3861374,1497278757,0x1f233057520ebfe43804007b3b7a56ef3793028e42c879ff6bdafb540a881dd6,2,0x3733e49d1a196afec8a19cc0247f04b3bfb45c92f5d5406e5c252da03b0dea82,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x661cfab31f4933a78f0f942542d801cc68d30911,130588999000000000000,Bancor,BNT,18,41,200000,50000000000,90748,3693850,deprecated,12113224,130.588999,received,0x661cfab31f4933a78f0f942542d801cc68d30911
1,3861900,1497287020,0x4a56fcd560b558d793f5736f81c5102ec426960d596ea564329c8c7be27d00f8,31827,0x85dc5012f3f2701c7c4bc381ecbbf371fc3cf3af34e192db09b0e23c444b055d,0x5e575279bf9f4acf0a130c186861454247394c06,0x888666ca69e0f178ded6d75b5726cee99a87d698,0x661cfab31f4933a78f0f942542d801cc68d30911,371269486360000000000,ICONOMI,ICN,18,8,150000,51890060456,52179,252119,deprecated,12112698,371.26948636,received,0x661cfab31f4933a78f0f942542d801cc68d30911
2,3861910,1497287246,0x01853d07f4932907c2df793611826b7383268495d9e3c2dc650243e5eb47416a,31830,0x69abf2b0e801076a6943bce9a76434a7219701e88e1cd8fdcbdd9b8cf61b5843,0x5e575279bf9f4acf0a130c186861454247394c06,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x661cfab31f4933a78f0f942542d801cc68d30911,3561545931720000000000,BAT,BAT,18,6,150000,52332582770,51916,356916,deprecated,12112688,3561.54593172,received,0x661cfab31f4933a78f0f942542d801cc68d30911
3,3862028,1497289272,0x9f8adec888d1818d0de73fe7fba269f691f2d402a7c108cbe91878062baad30a,70671,0xc65d56d42704182498d15f1b4aae7cdb6398debafbea21ce35ef96bf33926f82,0x0536806df512d6cdde913cf95c9886f65b1d3462,0xa74476443119a942de498590fe1f2454d7d4ac0d,0x661cfab31f4933a78f0f942542d801cc68d30911,2531188640630000000000,Golem,GNT,18,12,90000,57465480625,51848,613768,deprecated,12112570,2531.18864063,received,0x661cfab31f4933a78f0f942542d801cc68d30911
4,4370057,1508132786,0xb77f4ce9ecae8135e84ad97dc3f4cb45a5e9a09853e9e6d8fc91f11264d0537b,15691,0xd50fdbbb6adbe5bfbf7430a3a054405408099cb9e57bf1cef5522429a6ec42f9,0x683797ec3e59923f879d6ffa62cdc887394ab4cb,0x72adadb447784dd7ab1f472467750fc485e4cb2d,0x661cfab31f4933a78f0f942542d801cc68d30911,1000000,Worldcore,WRC,6,44,200000,20609467870,124557,2535598,deprecated,11604541,1E-12,received,0x661cfab31f4933a78f0f942542d801cc68d30911
5,4772996,1513888512,0x47d6a5ccf14cd40702527a0294b1d22bef35f2cee59c805ae137504072a81da5,3,0x339d3f9f1a986d8ae8618b1ae909bb6af54eb77ed74f0afe377228cf7fabb240,0x661cfab31f4933a78f0f942542d801cc68d30911,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0xb3fe141154c40d323570cbc6ddcd8778d9c70c76,3561545931720000000000,BAT,BAT,18,180,51916,21000000000,36916,7875762,deprecated,11201602,3561.54593172,sent,0x661cfab31f4933a78f0f942542d801cc68d30911
6,4773051,1513889355,0x00b36cb0bd98a5f39b9843760ad5b849422b08fb720b45671f52dbbf377c7c42,4,0x6ec7ee8edc93e161cacc2f3e1283393c1edff2b25f9f8d7dd7a9071a02c7ded2,0x661cfab31f4933a78f0f942542d801cc68d30911,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xb3fe141154c40d323570cbc6ddcd8778d9c70c76,130588999000000000000,Bancor,BNT,18,147,52472,21000000000,37472,5940094,deprecated,11201547,130.588999,sent,0x661cfab31f4933a78f0f942542d801cc68d30911
7,4773059,1513889473,0x4cdbe8d1aee01c7c3c416abe54f4c8c634d28c84a4e1d1b6fbcf9aada6cc4870,5,0xfdf2519e4dd741f21ef7046ad3a19b32128947a889ed8f95c08ea3a8b1d1bba7,0x661cfab31f4933a78f0f942542d801cc68d30911,0xa74476443119a942de498590fe1f2454d7d4ac0d,0xb3fe141154c40d323570cbc6ddcd8778d9c70c76,2531188640630000000000,Golem,GNT,18,107,51848,21000000000,36848,6508145,deprecated,11201539,2531.18864063,sent,0x661cfab31f4933a78f0f942542d801cc68d30911
8,4773379,1513894859,0x179581ff2fbb56db864336258f4f8b888c1976f50a4c9ef8ea751b1c0306d159,7,0xb110a9f3da7774c8a3c926a70f72cf39f64c3903ffc7ddd73e6d979d67fb2405,0x661cfab31f4933a78f0f942542d801cc68d30911,0x888666ca69e0f178ded6d75b5726cee99a87d698,0xb3fe141154c40d323570cbc6ddcd8778d9c70c76,371269486360000000000,ICONOMI,ICN,18,66,52179,21000000000,37179,2771355,deprecated,11201219,371.26948636,sent,0x661cfab31f4933a78f0f942542d801cc68d30911
9,4804285,1514346366,0xdfe8c83c3e99af52a86fcd937b9da40213c426648b2d15ee899ede2dcd329106,3683850,0x20957b7fb1d5f22e22e6618d01ca74e51562897825e4385fbb74dbc5ad43bbe0,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x661cfab31f4933a78f0f942542d801cc68d30911,60471402830000000000,OMG Network,OMG,18,181,202222,51000000000,52222,7054723,deprecated,11170313,60.47140283,received,0x661cfab31f4933a78f0f942542d801cc68d30911
