,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4450033,1509257105,0x3195aa8cac2eb3dc4a21ef2553a55773d7433d7b91af82e9b1749158946275ac,396,0x4ab6380ad390b7e91bee9e4dfe54a28565f5d57e99445ab7714963b0d98fddb6,0x5586aec6f58086524753d594cec08c4318314299,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0x10e934603c1dd921123e20b0d8dcfe831a47fe87,1763369887714467798,Streamr (old),XDATA,18,41,4000000,2000000000,2888353,4549504,deprecated,11523199,1.763369887714467798,received,0x10E934603c1Dd921123E20B0D8dcFE831A47Fe87
1,4824078,1514638428,0x12e25ee18ae005c9117817acd5916a2c10955ecfacedff52170703a56dd6de34,1,0x67563278f65442cbb899352d5c970256417514d092dc37ba667251dd8a2828a4,0x10e934603c1dd921123e20b0d8dcfe831a47fe87,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0x3cbd2e6143f057bd49ffb4c7058217a5900c35d3,1763369887714467798,Streamr (old),XDATA,18,96,37555,21000000000,22555,3364991,deprecated,11149154,1.763369887714467798,received,0x10E934603c1Dd921123E20B0D8dcFE831A47Fe87
