,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4301653,1506083172,0x15cdb40036054c6d91f70a197c11e25ec8714c02848c039867ad889950a0e1e7,4628,0x5f8ef96304883a4abe3299f41d32e87a06a6bc0746298f966afa3e2a68db10a3,0x862cb5b6eeaafb26ebb137e0c3c5d7728800439a,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x613f893946623af95d60c72a51a50e7eafa469fb,15990122310467215,OMG Network,OMG,18,39,3020000,4000000000,2909925,5461575,deprecated,11672910,0.015990122310467215,received,0x613f893946623af95d60c72a51a50e7eafa469fb
1,4467314,1509498838,0x9343bd366593dc6511d2209935b036e9e971b458dc07eb9266429c7a29dc6644,6389,0x61b309736a2d0aea799ccb55a384f0e0c739f5d145a9eadd6e68696f3da919fc,0xb59fdff77a6175dfa4fe7af4281a52f61611eaa2,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,0x613f893946623af95d60c72a51a50e7eafa469fb,68869673147312642581,XENON,XNN,18,36,3200000,500000000,3131371,4492349,deprecated,11507249,68.869673147312642581,received,0x613f893946623af95d60c72a51a50e7eafa469fb
2,4543553,1510557618,0x17b7636a3b269c8b8c8e134d95ffe64add08f796c2069d867bff1969c14ebf48,678,0x9ae49fbd875d20122840c19dd7619f0bf53860316114e33c229c7f2efa1d024f,0xae2b80f7f4d285caa658a285233550d19c8e7847,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,0x613f893946623af95d60c72a51a50e7eafa469fb,6762522733509288900,VIU,VIU,18,28,3300000,200000000,3270908,4353189,deprecated,11431010,6.7625227335092889,received,0x613f893946623af95d60c72a51a50e7eafa469fb
3,4633447,1511811270,0x313e35ff8eb42fefb5d6452cd08ca20908343ebd5dd8a9c19e3fe75a04aa8822,1169,0x05a0a030b75002fd071ea041d8c02f9e0e88e9e772220b4b81cbc2e16b7970bf,0x0000000000000000000000000000000000000000,0x52903256dd18d85c2dc4a6c999907c9793ea61e3,0x613f893946623af95d60c72a51a50e7eafa469fb,777,INS Promo,INSP,0,24,2000000,4000000000,1717603,6340062,deprecated,11341116,7.77E-16,received,0x613f893946623af95d60c72a51a50e7eafa469fb
4,6330818,1536937943,0x01b2830feba6b9f672e985a8b693d06fd6fec6667e2b8f6f585312dec03bcbc4,2842,0x2157329f791b2a11237e3c71b54aad63c20c5a3d9230f46a308da8266290c1b5,0x8e306b005773bee6ba6a6e8972bc79d766cc15c8,0x58b6a8a3302369daec383334672404ee733ab239,0x613f893946623af95d60c72a51a50e7eafa469fb,2151897108231453259,Livepeer Token,LPT,18,27,850000,4340000000,757658,5384561,deprecated,9643745,2.151897108231453259,received,0x613f893946623af95d60c72a51a50e7eafa469fb
