,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,11316265,1606158556,0xeb9e43c397368f8f953ba7d7a7f936fcb1c955fd6ac2224a66f889e453d00029,61,0x2a3774a5bd18a42baff8877470126ef1e43a0f57bc1adc47c59347317b31d3f2,0x296bd1cf0132a925dabb0b5651567a366c86720e,0x01a388530083e69fd0b60353c90d8bf2b29be2e7,0x1db3dc42185aa6889b92793380c09c2f51b44f26,33612278501214309596,Uniswap V2,UNI-V2,18,12,76512,77000000000,36008,626594,deprecated,4657039,33.612278501214309596,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
1,11316266,1606158573,0x712909d464703fb9d1209a5de8331d536ee4bb5497049c99da7b324b15dbf5ad,62,0x17a59f153a4da7a914605d9cde29ac9669023ea703aec2ffceadbed340e6c5e3,0x296bd1cf0132a925dabb0b5651567a366c86720e,0x697956b24c4385aa7e3f794f179ac1524a1abcdb,0x1db3dc42185aa6889b92793380c09c2f51b44f26,12837005310539500323,Uniswap V2,UNI-V2,18,110,76494,66000000000,35996,5903440,deprecated,4657038,12.837005310539500323,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
2,11316266,1606158573,0x78cd2e3d3c073aedf81b0131317f2da74adce2db75ed80b8053e5520a77f023c,63,0x17a59f153a4da7a914605d9cde29ac9669023ea703aec2ffceadbed340e6c5e3,0x296bd1cf0132a925dabb0b5651567a366c86720e,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x1db3dc42185aa6889b92793380c09c2f51b44f26,77935541344447220604,Uniswap V2,UNI-V2,18,111,76512,77000000000,36008,5939448,deprecated,4657038,77.935541344447220604,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
3,11316268,1606158617,0x8ffa11731752a7fd8ba43ae9d99aebddde1501b677106d4dc07b7e79b509fa63,64,0xfbe5c46176e57bc429561b3f16ab46a3c0c7428e6f743506c713a2be3db6e7dc,0x296bd1cf0132a925dabb0b5651567a366c86720e,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1db3dc42185aa6889b92793380c09c2f51b44f26,79049137556066760957,Uniswap,UNI,18,10,83295,77000000000,40530,429090,deprecated,4657036,79.049137556066760957,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
4,11316278,1606158679,0xe3eb531347d0afa410abcaba30c7a8bd7a857a1613b2f79d5027d53a65d74a1e,65,0x9ce2fc190aa9a7d7440590ce5cde92675cf25f17e47f2fc8f0669c038c77faca,0x296bd1cf0132a925dabb0b5651567a366c86720e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1db3dc42185aa6889b92793380c09c2f51b44f26,359020158,Compound Ether,cETH,8,18,200559,77000000000,118706,690919,deprecated,4657026,3.59020158E-10,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
5,11316279,1606158687,0x84f6b96602d5bb03b6bfd3a3171712d017e56c0e3b1ce7637ce5f4e3c6d9431c,66,0x5ccd869cb53978a938b63d83d8decc7fa659add76ced6fd6421a900360051f23,0x296bd1cf0132a925dabb0b5651567a366c86720e,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,0x1db3dc42185aa6889b92793380c09c2f51b44f26,9556742,Ultra Token,UOS,4,14,78091,77000000000,37061,1336196,deprecated,4657025,9.556742E-12,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
6,11316318,1606159343,0x8582826a010bbb2a479270db60cf90381d00552b4afa1d59746cbbcabf416651,0,0xdcca0e3f246ed9f933fe3952700737dfb8311c48ff9b610528e8127a3a690fbd,0x1db3dc42185aa6889b92793380c09c2f51b44f26,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,77935541344447220604,Uniswap V2,UNI-V2,18,42,315131,66000000000,188420,3563328,deprecated,4656986,77.935541344447220604,sent,0x1db3dc42185aa6889b92793380c09c2f51b44f26
7,11316318,1606159343,0x8582826a010bbb2a479270db60cf90381d00552b4afa1d59746cbbcabf416651,0,0xdcca0e3f246ed9f933fe3952700737dfb8311c48ff9b610528e8127a3a690fbd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6b175474e89094c44da98b954eedeac495271d0f,0x1db3dc42185aa6889b92793380c09c2f51b44f26,2260133241621562371869,Dai Stablecoin,DAI,18,42,315131,66000000000,188420,3563328,deprecated,4656986,2260.133241621562371869,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
8,11316324,1606159464,0x555cadf221dd69ead4b757b1c1098fbbdc126d6aefafccfc7be8ed652efa1d20,1,0xdd4f10a6c113d2aaf58de4dda687e9179b394b06a41a31752fb321223db1b9d8,0x1db3dc42185aa6889b92793380c09c2f51b44f26,0x697956b24c4385aa7e3f794f179ac1524a1abcdb,0x697956b24c4385aa7e3f794f179ac1524a1abcdb,12837005310539500323,Uniswap V2,UNI-V2,18,83,313776,55000000000,187188,6015734,deprecated,4656980,12.837005310539500323,sent,0x1db3dc42185aa6889b92793380c09c2f51b44f26
9,11316324,1606159464,0x555cadf221dd69ead4b757b1c1098fbbdc126d6aefafccfc7be8ed652efa1d20,1,0xdd4f10a6c113d2aaf58de4dda687e9179b394b06a41a31752fb321223db1b9d8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x95ba34760ac3d7fbe98ee8b2ab33b4f1a6d18878,0x1db3dc42185aa6889b92793380c09c2f51b44f26,826840859021775589036,DeCash,DESH,18,83,313776,55000000000,187188,6015734,deprecated,4656980,826.840859021775589036,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
10,11316326,1606159509,0x6029e589101a6ecb973616b22db77b1c44be698d2dbd06439ec1488e18686bf6,2,0xb6433649299144cb366e46293b28c97c15ce356b0f41e40043081c9289dac5e3,0x1db3dc42185aa6889b92793380c09c2f51b44f26,0x01a388530083e69fd0b60353c90d8bf2b29be2e7,0x01a388530083e69fd0b60353c90d8bf2b29be2e7,33612278501214309596,Uniswap V2,UNI-V2,18,137,246607,55161301000,163968,6776700,deprecated,4656978,33.612278501214309596,sent,0x1db3dc42185aa6889b92793380c09c2f51b44f26
11,11316326,1606159509,0x6029e589101a6ecb973616b22db77b1c44be698d2dbd06439ec1488e18686bf6,2,0xb6433649299144cb366e46293b28c97c15ce356b0f41e40043081c9289dac5e3,0x01a388530083e69fd0b60353c90d8bf2b29be2e7,0x692eb773e0b5b7a79efac5a015c8b36a2577f65c,0x1db3dc42185aa6889b92793380c09c2f51b44f26,821011447083372282,Swiss Token,SWISS,18,137,246607,55161301000,163968,6776700,deprecated,4656978,0.821011447083372282,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
12,11316326,1606159509,0x6029e589101a6ecb973616b22db77b1c44be698d2dbd06439ec1488e18686bf6,2,0xb6433649299144cb366e46293b28c97c15ce356b0f41e40043081c9289dac5e3,0x01a388530083e69fd0b60353c90d8bf2b29be2e7,0x95ba34760ac3d7fbe98ee8b2ab33b4f1a6d18878,0x1db3dc42185aa6889b92793380c09c2f51b44f26,1436609897226712658367,DeCash,DESH,18,137,246607,55161301000,163968,6776700,deprecated,4656978,1436.609897226712658367,received,0x1db3dc42185aa6889b92793380c09c2f51b44f26
