,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4281279,1505589704,0x1da550c79a9bbd1042f02df0b01615b8be8ce418b8bf4c5a35fb419680d1ee9b,1038,0x78b39172244c0b3e3ee1c9e004b83de2d117e9aee0ce35e4b1ace023f7ac8224,0x862cb5b6eeaafb26ebb137e0c3c5d7728800439a,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,1067952896613944783,OMG Network,OMG,18,10,3020000,4000000000,2885685,4774234,deprecated,11693123,1.067952896613944783,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
1,4423259,1508884116,0x7926f31b9b18e590db92c20c722a66a196d5d9a16d686ac5af5be8b7e1783d51,1169,0xd404f6bfcf55704c84f56d18d8367d718cc2e892342be79b610783d7d49d5674,0xb59fdff77a6175dfa4fe7af4281a52f61611eaa2,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,790453071531752133840,XENON,XNN,18,8,4712388,500000000,3131563,3554396,deprecated,11551143,790.45307153175213384,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
2,4459947,1509396243,0xff44d1acd4e0e5ebbbe6f219ec7bb109a93722b5e2a9ccef27575f3d2b22b177,1548,0x9daa77dcbe37f2aa5c5395e1deaa225012f950d706e2b5d4f08c9b77ed847a35,0x5586aec6f58086524753d594cec08c4318314299,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,1500852380099838753,Streamr (old),XDATA,18,49,4000000,2000000000,2872265,5528251,deprecated,11514455,1.500852380099838753,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
3,4584112,1511122663,0xebeb776ca15076aff184ccb7ae11b3047ca6f97c03ba84d8b84acfc18d5a6f8d,336,0x89c2e002643a8aafe8eb792860bab280dbd1898661cb9eba6b08677e3b11d01a,0xae2b80f7f4d285caa658a285233550d19c8e7847,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,283553800000000000000,VIU,VIU,18,38,3300000,200000000,3271164,4815710,deprecated,11390290,283.5538,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
4,4632454,1511796857,0xe5295d9e09fe9b5f008507919bb6451a12eecec6c8e87ab3a6c7bd5c8531643c,483,0x7bdca302c6967b666b5a7b46aa6fa551254cd12a8ac326d8bd957d076835e6b8,0x0000000000000000000000000000000000000000,0x52903256dd18d85c2dc4a6c999907c9793ea61e3,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,777,INS Promo,INSP,0,85,2000000,4000000000,1717731,4218011,deprecated,11341948,7.77E-16,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
5,4780274,1513999566,0xcf7937fca1c9c2513927bfa6b7ca1583cb68e48a11c4239cd49aa07e21db684f,1388,0x0ec98c013faef1edea8d31751b243989ae4a0ecb9d4862ac380a05ae7a55e5dc,0x1c19839c88c0cdb4d0b10208833101d75454d7c1,0xd037a81b22e7f814bc6f87d50e5bd67d8c329fa2,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,14177690000000000000,EMO tokens,EMO,18,69,3167038,26000000000,3067038,5538380,deprecated,11194128,14.17769,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
6,4804890,1514355112,0xf3055fb05a1432845c31a35d68a4f70d40c8d77de7adb0e5156c454fc743c475,95011,0x98222705b2ffdbd5226ad48e29aa5f27e62df7fda1ad237bb2fbe564419b3f93,0x0000000000000000000000000000000000000000,0x1234567461d3f8db7496581774bd869c83d51c93,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,1000000000000000000,BitClave,CAT,18,11,6500000,4000000000,6430628,6897153,deprecated,11169512,1,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
7,5801001,1529181066,0x5065c994e486ce6baac2fcd932ba1fecf196b384a2826d6d803ce06a1c3b6032,245,0xd629dac5304c38768887cb6b89298810d7ebf60170c7bb6fc769dc517b5a0f9f,0x0000000000000000000000000000000000000000,0x7b2f9706cd8473b4f5b7758b0171a9933fc6c4d6,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,911,An Etheal Promo,HEALP,0,91,1800000,2000000000,1706373,7254318,deprecated,10173401,9.11E-16,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
8,6078834,1533270715,0x94cf2185ca04efefff48ad1be480ea9d8874d8e5dad1ea21ab79daf59fc9f9ce,4955,0x4f291987dde0d5b64c9a80c31e1f0b2d0830baf22e89240bb25695d1d9fc4930,0xc7304352548c192f6ba59ee15e3e1ae9a5605608,0xe530441f4f73bdb6dc2fa5af7c3fc5fd551ec838,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,140000,GSENetwork,GSE,4,41,2500000,2100000000,1984280,7413273,deprecated,9895568,1.4E-13,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
9,6341699,1537093415,0x7ed2393d327e5aa7e723a64c0559ccdc9c943b5612c914e4877d08e2c89db5a5,4720,0x30af0d67503c872b88e57686f0f00988389f2336b94c848268a7ff4bc3d118a2,0x8e306b005773bee6ba6a6e8972bc79d766cc15c8,0x58b6a8a3302369daec383334672404ee733ab239,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,2141269869838045227,Livepeer Token,LPT,18,46,850000,3540000000,758072,5653465,deprecated,9632703,2.141269869838045227,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
10,6501682,1539354419,0xa095d529fcc858e180e2699dfde2e3116990b5222fe5059fce074bcd742a1ec8,330,0x540c33d1d55b2e50c0baf3ac155e99cb4bc5dab63c96909c5919337a9636186e,0x0000000000000000000000000000000000000000,0xaf47ebbd460f21c2b3262726572ca8812d7143b0,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,5,Promodl,PMOD,0,25,2000000,8000000000,1700474,4582959,deprecated,9472720,5E-18,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
11,13242722,1631875228,0xbf47d51b2613383a6d317177d2d9b003cce34776a1a553ca3b6907ffaa7da42e,22,0x69c4435ad7ddff99df9d5177206bb3ddf7a6cee48cdf8bcf37410f75fe13c6c2,0x2ceee24f8d03fc25648c68c8e6569aa0512f6ac3,0x2ceee24f8d03fc25648c68c8e6569aa0512f6ac3,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,298131000000000,ABCHANGE.io,XCH,9,104,15000000,56446414593,5712472,16254524,deprecated,2731680,0.000298131,received,0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9
