,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,9160090,1577266353,0x10997e12acca2a9bbb42689395a5537545e9890000a1a5f4be2663b628dc50d7,41,0x01f2891db1aa0c13f7cf50a03463843db47117c299a275d46b3416b4c18e957b,0xd6f2e65e94bbc0df924f3d6afb60ff01db1f205a,0x8eb24319393716668d768dcec29356ae9cffe285,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,2940000000000,SingularityNET,AGI,8,141,53159,4800000000,38159,9821660,deprecated,6813536,0.00000294,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
1,9160090,1577266353,0xe76d7b5403bf7163652eb0795290fbd89a06ec83b573a4788a41fea23494dc53,42,0x01f2891db1aa0c13f7cf50a03463843db47117c299a275d46b3416b4c18e957b,0xd6f2e65e94bbc0df924f3d6afb60ff01db1f205a,0x4270bb238f6dd8b1c3ca01f96ca65b2647c06d3c,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,8000000000000000000000,FOTA,FOTA,18,142,57863,4800000000,42863,9864523,deprecated,6813536,8000,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
2,9160090,1577266353,0x80bd24fc3e19d7b6160a1b784cf7924f43b6e708d25dbd3474ebf1189208bd8d,43,0x01f2891db1aa0c13f7cf50a03463843db47117c299a275d46b3416b4c18e957b,0xd6f2e65e94bbc0df924f3d6afb60ff01db1f205a,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,5000000000000000000000,NAGA Coin,NGC,18,143,53322,4800000000,38322,9902845,deprecated,6813536,5000,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
3,9160090,1577266353,0xb682ff6cfcc0313b0dcc958e9076b484020aef76ae6c64294794feaaf04c4167,44,0x01f2891db1aa0c13f7cf50a03463843db47117c299a275d46b3416b4c18e957b,0xd6f2e65e94bbc0df924f3d6afb60ff01db1f205a,0x80a7e048f37a50500351c204cb407766fa3bae7f,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,2400000000000000000000,Crypterium,CRPT,18,144,53711,4800000000,38711,9941556,deprecated,6813536,2400,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
4,9462964,1581441079,0xb2ba917f38a1a0e1f0d0f5dc46fc0198f68f10ce617d5f2798cacab54211a301,0,0xb1139f9b6669c141af1d52308ae5d69c7b973bebe2cfc976a11e82ab92422199,0x0c8fba73411da95666e800dce54fba44ce4fb52f,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,448000000000000000000,BAT,BAT,18,117,52028,6000000000,37028,9731669,deprecated,6510662,448,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
5,9483195,1581710335,0x40953c44d23d59dfa02919d8712bb5cefa7c35eae37724f8a2dd219a9aad0b39,8721,0xdc5d1339348db4d30149c63250345a83ff8c3b6195a8d1449432926b9a6232be,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,88888800000000,KickToken,KICK,8,9,7000000,2000000000,2728030,3360607,deprecated,6490431,0.0000888888,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
6,9488268,1581777891,0xecd702c513cad8c5bae3fe04e87ab9c51486c7489056c8e2ac1c52480b3d6d1d,509,0x82da6f90fac9a0b107d0f97a3b6ecef390ca18ebc780136f10f6fa7eeecbebfe,0x312100debd03e6bca7991c55fad75927666ada98,0x5c406d99e04b8494dc253fcc52943ef82bca7d75,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,1000000,cUSD Currency,cUSD,6,10,8567304,1000000000,5696536,6130409,deprecated,6485358,1E-12,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
7,9488395,1581779396,0x017ee3494b38a6a460dd3e24a4bfe550d88cfeb85dc6c35d25cdf90917cf4390,27,0xdb4e3bca0329bfd5f3e816655fc1009b80d334307761790d31d5220ef4878f45,0x85a30f71181c9a78428b9cf23478851d92f0a231,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,810639154144669518941,OMG Network,OMG,18,79,52370,4000000000,37370,3145573,deprecated,6485231,810.639154144669518941,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
8,9511201,1582082917,0x390b612d497b7f78374ba2d927225801cc08e258caf172c1fc80d9631c5bc4f1,823,0xa2b4841a2cdc216a30ce05d321c46dbbbf2fdbc99870e7015445302602e0dd4b,0x312100debd03e6bca7991c55fad75927666ada98,0x5c406d99e04b8494dc253fcc52943ef82bca7d75,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,1000000,cUSD Currency,cUSD,6,14,8569962,1100000000,5713308,6220087,deprecated,6462425,1E-12,received,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
9,9521363,1582218415,0xe7c5fca5894ea04a49a3196f3a7efdb362ee16bceb492f818dabe563ef922baa,44,0xb57b52ea0a3a3e9bc0f6b491f51a66bfd0cb37e5f1b9ef03ba287422a485cc4c,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x9799c2b49b938ed4a416bf26491c76d4fff3f58e,448000000000000000000,BAT,BAT,18,28,44433,12000000000,22028,797547,deprecated,6452263,448,sent,0x4d07457f5a2678748f6d4c61421b6d7e2b89f8bb
