,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,3976773,1499238358,0x3b49d94edd3eee3cb7977a15535332bd3bafb212f716196b1619d3a402cc7265,65,0x7fef5ef7e501632625c927f19e3a40b799b367148c8c44fa8a21d709491b1454,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0xc57f1148855e67763a694f7f2c0e68230adc686e,396000158400,MCO,MCO,8,10,52400,21000000000,37400,841476,deprecated,11998938,3.960001584E-7,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
1,3976790,1499238561,0xd925abf81ca92cbd10558eff4c96bc104f7689e5c9a58d6bb8b37c156e367e59,66,0x139da583a8583321b98b2c677d584aaa397f5ce882e9fbe3898ae72b84378e1a,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0xc57f1148855e67763a694f7f2c0e68230adc686e,40000000000000000000000,StatusNetwork,SNT,18,6,103500,21000000000,103499,303408,deprecated,11998921,40000,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
2,3976796,1499238673,0x740d63187763cf39481c349c748c63050083696979c214f9c98c3d44c9be9f82,67,0x64199c12a981de0c7567ac91c7401852960564f2474ce60eab75b06b8507634b,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xc57f1148855e67763a694f7f2c0e68230adc686e,182828891933276605628,Bancor,BNT,18,17,400000,21000000000,37536,559056,deprecated,11998915,182.828891933276605628,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
3,3976821,1499239078,0xff7447a4bf04551ec91a2159748b9cc35c71cd072a773b1b741bdb7a41603b74,69,0xf3569583aa8140884b0742f55220dc84df7244a8dd25f51c3432f77f35346755,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0xbbb1bd2d741f05e144e6c4517676a15554fd4b8d,0xc57f1148855e67763a694f7f2c0e68230adc686e,4880400000000,FunFair,FUN,8,65,210000,21000000000,43090,4212546,deprecated,11998890,0.0000048804,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
4,3976825,1499239139,0x9d2cbf60d4b101d64a13a631f679c75e36ec2fe498685e406a343bea68173817,70,0xaa7c28cdb9a42cceb0bd7549a4cd244a24b8cd245a032bba1ad4d23aa85ee44d,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0x1a95b271b0535d15fa49932daba31ba612b52946,0xc57f1148855e67763a694f7f2c0e68230adc686e,244520380,minereum,MNE,8,22,210000,21000000000,37616,1085196,deprecated,11998886,2.4452038E-10,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
5,3976841,1499239364,0xdb9eb7445420788057f782794d9b6b6a3252f02913fab4f24ca34b7a6adc9c61,6,0xf46d70ad1a208efcaa457769e7626f80277c6cbf97f3a8c8f655ea2ede2bc73b,0xe8b95a982f9a8e2a6e80f0ebf495c8a4601fc168,0xa74476443119a942de498590fe1f2454d7d4ac0d,0xc57f1148855e67763a694f7f2c0e68230adc686e,2297716956050000000000,Golem,GNT,18,24,51848,21000000000,36848,689296,deprecated,11998870,2297.71695605,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
6,3976885,1499240032,0x97b9275066cb30e48aae0d654f330af7eb3ee29761802d004e9c7511f09ddd85,72,0x9c580a6f8ce04a8e762992b82e69549b0987862a3571281483a98552ad9153ba,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,0xc57f1148855e67763a694f7f2c0e68230adc686e,3106400000000000000000,SONM,SNM,18,17,210000,21000000000,37143,877804,deprecated,11998826,3106.4,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
7,3976897,1499240226,0x9a71b5b970ecc5c9c10cb815cba9a7795bbcf1ff5abb31acec6fd5a109a4a4e1,74,0x2db0e8f16f80d5ca8e928b4d80d530e523386274cba496f6f59ca5fdf2e373d6,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0xa7f976c360ebbed4465c2855684d1aae5271efa9,0xc57f1148855e67763a694f7f2c0e68230adc686e,55918889000,TrueFlip,TFL,8,43,210000,21000000000,37066,1911073,deprecated,11998814,5.5918889E-8,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
8,3977300,1499247566,0xa49b22fd3e5e40e4d7937fab82aad09606bee2cc2b802b838b2f5df237dbafc4,1,0xc9577731a6b0fbe9ea91111fd055b7266063f5de6aaaf8f7804c49e95fce8aa9,0x0d23e436419947fb6c6c1c7291bf390b30503277,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0xc57f1148855e67763a694f7f2c0e68230adc686e,33500000000000000000000,StatusNetwork,SNT,18,40,91259,21000000000,91258,2372119,deprecated,11998411,33500,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
9,3977310,1499247767,0xf21e38f662986a1069b1d4f969ad72c49fd6dfec4f0a5d73c6a4f1bf444c12fb,13,0xd4525522c26d16a4f5cf985c584fad25baf2d15d4c4769a47e299b2e5c05728e,0xdc10efad32f1ef15122078886c9c69381bff8e37,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0xc57f1148855e67763a694f7f2c0e68230adc686e,57850022074430000000000,BAT,BAT,18,50,51980,21000000000,36980,1177611,deprecated,11998401,57850.02207443,received,0xc57f1148855e67763a694f7f2c0e68230adc686e
