,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4290013,1505798659,0xec5f082e4de513c90598138013494949698bd4663387afee7ca3e552ad3580af,2996,0x94e58d74b51161faf3a3c1dac5019eaa5655fe0e9cdc9478655a2bb8546b153b,0x862cb5b6eeaafb26ebb137e0c3c5d7728800439a,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x129dc5d086956aa4ea1137b5667c9ccacd5cafc1,83031364952800820,OMG Network,OMG,18,42,3020000,4000000000,2900493,5792805,deprecated,11683933,0.08303136495280082,received,0x129dc5d086956aa4ea1137b5667c9ccacd5cafc1
1,4450349,1509261221,0xa848ce9eb8b17c300d638ce441b8354e35544281d668a1e08b69c80b37c927b4,430,0xe0ed0f6f6a758c2f1882e754364835894a11b02e712bc0e6f6923593beafb06e,0x5586aec6f58086524753d594cec08c4318314299,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0x129dc5d086956aa4ea1137b5667c9ccacd5cafc1,582636384971701836,Streamr (old),XDATA,18,18,4000000,2000000000,2888225,3592268,deprecated,11523597,0.582636384971701836,received,0x129dc5d086956aa4ea1137b5667c9ccacd5cafc1
2,4807837,1514397310,0xf4d02afefa2efb6c6eb1d61c5d00948d618a4a1a023266342124bb00d523c8a1,95268,0x84314450cde7cb4889fc1140474cd020286a183f4abbea9a4ab6fa63e52ae1f7,0x0000000000000000000000000000000000000000,0x1234567461d3f8db7496581774bd869c83d51c93,0x129dc5d086956aa4ea1137b5667c9ccacd5cafc1,1000000000000000000,BitClave,CAT,18,1,6500000,4000000000,6431396,6483215,deprecated,11166109,1,received,0x129dc5d086956aa4ea1137b5667c9ccacd5cafc1
