,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,4283279,1505636279,0xd52f30cee45391f03ee43e1eefeda72ddb32317df14f82b9d8c3632b3289ac7d,1562,0x76c896fb5ed4f8fc311fdcf3d782f077c6253c39b52ba5288639d997dfd98033,0x862cb5b6eeaafb26ebb137e0c3c5d7728800439a,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,496400301366858502,OMG Network,OMG,18,27,3020000,4000000000,2870429,4714455,deprecated,11691270,0.496400301366858502,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
1,4430045,1508979158,0x9872b179c5a610c473f1027a23fa1d1ad783ea479134fb72e7ac33aa42e83135,1842,0x8116775c5c0d5bb66573fb6e794e4cc11413b805f0d92eb8b080b4d98518a961,0xb59fdff77a6175dfa4fe7af4281a52f61611eaa2,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,589050516997184629200,XENON,XNN,18,17,3200000,500000000,3131563,5224233,deprecated,11544504,589.0505169971846292,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
2,4463448,1509445647,0x99f8f3f97af28377469cec3231c8363d688fbf6cae2cc06c24d4b5efa7666dc6,1956,0x9daf402aeff5f7b037dbc4fb1f6f1f7af5eeb8575297ccc67b2c7da1ebe2ea14,0x5586aec6f58086524753d594cec08c4318314299,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,697618383873391038,Streamr (old),XDATA,18,23,4000000,2000000000,2887969,4156218,deprecated,11511101,0.697618383873391038,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
3,4539917,1510507169,0xaa91be9beffb5b0523ac65dab15fafd1eacf7031fd8fb0c5b014d4038f9e5432,448,0x96a40d7c0a373bf69d11cedf1cbbffc98a002249fd91b2885269c1ec4e497bab,0xae2b80f7f4d285caa658a285233550d19c8e7847,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,131800000000000000000,VIU,VIU,18,13,3300000,200000000,3270460,6355596,deprecated,11434632,131.8,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
4,4633523,1511812433,0x3bbef15968abb95f7e7e0e95be8f73ea0105fb7d8c166770e91961a7b6c8b704,1217,0x3278918b2f074230f495b8c66c118e758d8768c07036edd5bf4b5e076a47d234,0x0000000000000000000000000000000000000000,0x52903256dd18d85c2dc4a6c999907c9793ea61e3,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,777,INS Promo,INSP,0,19,2000000,4000000000,1716707,2606913,deprecated,11341026,7.77E-16,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
5,4806610,1514379598,0x90da37874da3e24ffb97dd2af82adc4c369de632ccca1f245badcf242acfdd7e,95187,0x6cd5ec22c19f2b13ee5a3f6ac1bed22e6a31a3fbc8f2994f45fc5d717c85ae0b,0x0000000000000000000000000000000000000000,0x1234567461d3f8db7496581774bd869c83d51c93,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,1000000000000000000,BitClave,CAT,18,25,6500000,4000000000,6431396,7520013,deprecated,11167939,1,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
6,5801081,1529182368,0x5385995b7806dd701a5ebcc484f4795076249583a2f4e1ee6c2f8820729ddbd4,255,0x602e8125c20d661a7a441138a97adbf4753e9de3296c8432081e52d904dbf88c,0x0000000000000000000000000000000000000000,0x7b2f9706cd8473b4f5b7758b0171a9933fc6c4d6,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,911,An Etheal Promo,HEALP,0,62,1800000,2000000000,1707717,5059066,deprecated,10173468,9.11E-16,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
7,6349338,1537201711,0x18c2e40b124b6be588824920c6260c2e6b3f8202bc1a2af68d373a7fb55a4131,40873,0x512f81c753eeb0d5f4ff191d2b418453f449f81daea9b0bbbfc4932cf6b4dca8,0x8e306b005773bee6ba6a6e8972bc79d766cc15c8,0x58b6a8a3302369daec383334672404ee733ab239,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,2133809023032857840,Livepeer Token,LPT,18,16,3200000,6200000000,2872048,6663116,deprecated,9625211,2.13380902303285784,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
8,6501953,1539358270,0x57200dcf32597b4caf47cdf56c0910e2a35ebed7a6216f6b5bad6994ba712af5,596,0xf087dfc8da1929ce2ae23c3c10026902c07286c347348e73a4f01d890ce6591a,0x0000000000000000000000000000000000000000,0xaf47ebbd460f21c2b3262726572ca8812d7143b0,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,5,Promodl,PMOD,0,37,2000000,8000000000,1700026,6135495,deprecated,9472596,5E-18,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
9,8669895,1570114789,0x0d444ae5174932d9e7e1ed7201d22c8d49e85a006015a50177f815196c487ccf,1925,0x54fbae245cbf7114d71be85a880da1a0b51b8bc312a78e6a99cc0cd23a0ea41c,0xe5ccfca59acd6a3dea18a97a8d12a1fc5be09b13,0xbddab785b306bcd9fb056da189615cc8ece1d823,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63,6880000000000000000,Ebakus,EBK,18,68,697537,1010000000,693227,7945210,deprecated,7304654,6.88,received,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
