,blockNumber,timeStamp,hash,nonce,blockHash,transactionIndex,from,to,value,gas,gasPrice,isError,txreceipt_status,input,contractAddress,cumulativeGasUsed,gasUsed,confirmations,methodId,functionName,eth value,txn type,AccountId
0,3800076,1496263852,0x7c096b9e2670f52eb0d43742116bee4eb4764cc619a12966897d90f5d08f6c63,85,0xed3aa29f05f67d64ca55839db0805cab900ed33601f52a197a3375ab2fdd242c,20,0xa47ef476c1b4942e0143f80b9f5744c6de1911bb,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,101000000000000000000,21000,24000000000,0,,0x,,605948,21000,12174234,0x,,101,received,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f
1,3800078,1496263914,0xb3b96ef2654354af1fd24c7bb17252d6790c2da1730fa5232cc69f7beea74f05,0,0xacb32c8aaf8cb8988c953ecac4a9146cb7e3e07124990fe3a3f3c52b9532754c,77,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,0xd88a863ea938e3d07080af2c76d7c4e0fff3f196,65731810000000000,90000,24000000000,0,,0x,,4034446,21000,12174232,0x,,0.06573181,sent,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f
2,3800790,1496275427,0x71ac7f060ca9545760568b445c1b5024b83285a583fdb828d2eb7a085a2fd0c0,1,0x44a372a50f1611a19a6d654064e4af93065937d42de0716b6e207fffff5f857f,22,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,0xd88a863ea938e3d07080af2c76d7c4e0fff3f196,537141360000000000,90000,24000000000,0,,0x,,1013083,21000,12173520,0x,,0.53714136,sent,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f
3,3801247,1496282419,0x06906c4a8d81e794a9fa0ef7503bac32f059c71f59ab6f36925975d0f9733cdd,2,0xaf761801f48437c2d88b6221482f7ebee6f3c3d4c83ca70219b625e1b928d745,31,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,0x8334a1702cc06a15bad8acfe3ac7e9eda16dd633,100395638611596769000,21000,22867543011,0,,0x,,1812699,21000,12173063,0x,,100.395638611596769,sent,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f
