,blockNumber,timeStamp,hash,nonce,blockHash,transactionIndex,from,to,value,gas,gasPrice,isError,txreceipt_status,input,contractAddress,cumulativeGasUsed,gasUsed,confirmations,methodId,functionName,eth value,txn type,AccountId
0,3791432,1496127930,0x61754f542a1b5d7b6755e1d799d1d2bb03cca5982eff26c65d718ee8d1a81575,202740,0xb2399877f1a3e62743f5eb79ac0855c2e1a07bab83de85bb9f949fb2052bc6ec,59,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d,1747981220000000000,121001,21000000000,0,,0x,,2242070,21000,12182354,0x,,1.74798122,received,0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d
1,3800038,1496263321,0x6f38f619ffc9259dca7773864b64c91fee30b5a9ed03841a6dbd3ca206e17640,0,0x761ef965f02014896cd0f7354104318f56d08792598c7a75bd069106e00ba218,73,0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0,1500000,22000000000,1,,0xb4427263,,3797903,1500000,12173748,0xb4427263,createTokens(),0,sent,0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d
2,3800041,1496263357,0x93809bd64316b260aa63a89da1988a6d4f968fcd626d85c430fd39952f6d43db,1,0xff492d9d37fd2fc9cb692c851a4b496ffb066daac9230f5041c202c4d0134322,2,0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d,0x150ebfa03acc5436f17375cbae73c451ff9aaabd,0,21000,26000000000,0,,0x,,63000,21000,12173745,0x,,0,sent,0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d
