,blockNumber,timeStamp,hash,nonce,blockHash,transactionIndex,from,to,value,gas,gasPrice,isError,txreceipt_status,input,contractAddress,cumulativeGasUsed,gasUsed,confirmations,methodId,functionName,eth value,txn type,AccountId
0,6042309,1532738857,0xa3a055c96b56e812c136f6c5ae8782b228c4a1d56f25bc1a49734ea1eae4e69a,0,0xfd86ef1deeb96bc8d4a189aff76809d1469321750b344e4c0740c61fe3514c79,79,0xff1a0d892fcec86b8a13f99a69bc94dbbb7aad2f,0x499e535b6b5e85b90d436207907ee587f6736e9e,500000000000000000,21000,2000000000,0,1,0x,,3536504,21000,9930700,0x,,0.5,received,0x499e535b6B5e85b90D436207907EE587F6736E9e
1,6044906,1532776964,0xdcf50c6d0704a4908b5adae5bb6d7999590ca0144266086154e2de5457763a55,0,0xacaa63c0d4bc7e54874c3449a97869f0650b318f3bd1bfc234444aabaaab03d6,7,0x499e535b6b5e85b90d436207907ee587f6736e9e,0x8aec7a90a7642dd46e8c2aab50cee619dfbf499c,490000000000000000,21000,52000000000,0,1,0x,,215636,21000,9928103,0x,,0.49,received,0x499e535b6B5e85b90D436207907EE587F6736E9e
